Peptide,Protein,Replicate,Precursor Mz,Precursor Charge,Product Mz,Product Charge,Fragment Ion,Retention Time,Ion Mobility MS1,Ion Mobility Fragment,Collisional Cross Section,Area,Total Area,Height,Background,Mass Error PPM,Fwhm,Explicit Ion Mobility High Energy Offset,Explicit Retention Time
60_acetyl-CoA,Standards,Apseud_SF42_IMS_05_05_20V_25Aug,808.1185,-1,426.011,-1,426ref,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2226627,3.4
60_acetyl-CoA,Standards,Apseud_SF42_IMS_06_06_20V_25Aug,808.1185,-1,426.011,-1,426ref,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2226627,3.4
60_acetyl-CoA,Standards,Apseud_SF42_IMS_07_07_20V_25Aug,808.1185,-1,426.011,-1,426ref,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2226627,3.4
60_acetyl-CoA,Standards,Apseud_SF42_IMS_08_08_20V_25Aug,808.1185,-1,426.011,-1,426ref,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2226627,3.4
60_acetyl-CoA,Standards,Apseud_SF42_IMS_09_09_20V_25Aug,808.1185,-1,426.011,-1,426ref,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2226627,3.4
60_acetyl-CoA,Standards,Apseud_SF42_IMS_10_10_20V_25Aug,808.1185,-1,426.011,-1,426ref,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2226627,3.4
60_acetyl-CoA,Standards,Apseud_SF42_IMS_11_11_20V_25Aug,808.1185,-1,426.011,-1,426ref,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2226627,3.4
60_acetyl-CoA,Standards,Apseud_SF42_IMS_12_12_20V_25Aug,808.1185,-1,426.011,-1,426ref,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2226627,3.4
60_acetyl-CoA,Standards,Apseud_SF42_IMS_13_13_20V_25Aug,808.1185,-1,426.011,-1,426ref,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2226627,3.4
60_acetyl-CoA,Standards,Apseud_SF42_IMS_14_14_20V_25Aug,808.1185,-1,426.011,-1,426ref,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2226627,3.4
60_acetyl-CoA,Standards,Apseud_SF42_IMS_15_15_20V_25Aug,808.1185,-1,426.011,-1,426ref,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2226627,3.4
60_acetyl-CoA,Standards,Apseud_SF42_IMS_16_16_20V_25Aug,808.1185,-1,426.011,-1,426ref,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2226627,3.4
60_acetyl-CoA,Standards,Aniger_SF42_IMS_01_17_20V_25Aug,808.1185,-1,427.0208,-1,427,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2222878,3.4
60_acetyl-CoA,Standards,Aniger_SF42_IMS_02_18_20V_25Aug,808.1185,-1,427.0208,-1,427,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2222878,3.4
60_acetyl-CoA,Standards,Aniger_SF42_IMS_03_19_20V_25Aug,808.1185,-1,427.0208,-1,427,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2222878,3.4
60_acetyl-CoA,Standards,Aniger_SF42_IMS_04_20_20V_25Aug,808.1185,-1,427.0208,-1,427,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2222878,3.4
60_acetyl-CoA,Standards,Aniger_SF42_IMS_05_21_20V_25Aug,808.1185,-1,427.0208,-1,427,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2222878,3.4
60_acetyl-CoA,Standards,Aniger_SF42_IMS_06_22_20V_25Aug,808.1185,-1,427.0208,-1,427,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2222878,3.4
60_acetyl-CoA,Standards,Aniger_SF42_IMS_07_23_20V_25Aug,808.1185,-1,427.0208,-1,427,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2222878,3.4
60_acetyl-CoA,Standards,Aniger_SF42_IMS_08_24_20V_25Aug,808.1185,-1,427.0208,-1,427,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2222878,3.4
60_acetyl-CoA,Standards,Aniger_SF42_IMS_09_25_20V_25Aug,808.1185,-1,427.0208,-1,427,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2222878,3.4
60_acetyl-CoA,Standards,Aniger_SF42_IMS_10_26_20V_25Aug,808.1185,-1,427.0208,-1,427,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2222878,3.4
60_acetyl-CoA,Standards,Aniger_SF42_IMS_11_27_20V_25Aug,808.1185,-1,427.0208,-1,427,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2222878,3.4
60_acetyl-CoA,Standards,Aniger_SF42_IMS_12_28_20V_25Aug,808.1185,-1,427.0208,-1,427,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2222878,3.4
60_acetyl-CoA,Standards,Aniger_SF42_IMS_13_29_20V_25Aug,808.1185,-1,427.0208,-1,427,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2222878,3.4
60_acetyl-CoA,Standards,Aniger_SF42_IMS_14_30_20V_25Aug,808.1185,-1,427.0208,-1,427,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2222878,3.4
60_acetyl-CoA,Standards,Aniger_SF42_IMS_15_31_20V_25Aug,808.1185,-1,427.0208,-1,427,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2222878,3.4
60_acetyl-CoA,Standards,Aniger_SF53_IMS_17_33_20V_25Aug,808.1185,-1,427.0208,-1,427,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2222878,3.4
60_acetyl-CoA,Standards,Aniger_SF53_IMS_18_34_20V_25Aug,808.1185,-1,427.0208,-1,427,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2222878,3.4
60_acetyl-CoA,Standards,Aniger_SF53_IMS_19_35_20V_25Aug,808.1185,-1,427.0208,-1,427,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2222878,3.4
60_acetyl-CoA,Standards,Aniger_SF53_IMS_20_36_20V_25Aug,808.1185,-1,427.0208,-1,427,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2222878,3.4
60_acetyl-CoA,Standards,Aniger_SF53_IMS_21_37_20V_25Aug,808.1185,-1,427.0208,-1,427,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2222878,3.4
60_acetyl-CoA,Standards,Aniger_SF53_IMS_22_38_20V_25Aug,808.1185,-1,427.0208,-1,427,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2222878,3.4
60_acetyl-CoA,Standards,Aniger_SF53_IMS_23_39_20V_25Aug,808.1185,-1,427.0208,-1,427,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2222878,3.4
60_acetyl-CoA,Standards,Aniger_SF53_IMS_24_40_20V_25Aug,808.1185,-1,427.0208,-1,427,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2222878,3.4
60_acetyl-CoA,Standards,Aniger_SF53_IMS_25_41_20V_25Aug,808.1185,-1,427.0208,-1,427,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2222878,3.4
60_acetyl-CoA,Standards,Aniger_SF53_IMS_26_42_20V_25Aug,808.1185,-1,427.0208,-1,427,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2222878,3.4
60_acetyl-CoA,Standards,Aniger_SF53_IMS_27_43_20V_25Aug,808.1185,-1,427.0208,-1,427,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2222878,3.4
60_acetyl-CoA,Standards,Aniger_SF53_IMS_28_44_20V_25Aug,808.1185,-1,427.0208,-1,427,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2222878,3.4
60_acetyl-CoA,Standards,Aniger_SF53_IMS_29_45_20V_25Aug,808.1185,-1,427.0208,-1,427,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2222878,3.4
60_acetyl-CoA,Standards,Aniger_SF53_IMS_30_46_20V_25Aug,808.1185,-1,427.0208,-1,427,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2222878,3.4
60_acetyl-CoA,Standards,Aniger_SF53_IMS_31_47_20V_25Aug,808.1185,-1,427.0208,-1,427,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2222878,3.4
60_acetyl-CoA,Standards,Aniger_SF53_IMS_32_48_20V_25Aug,808.1185,-1,427.0208,-1,427,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2222878,3.4
60_acetyl-CoA,Standards,TEST_Aniger_SF42_IMS_16_32_20V_24Aug,808.1185,-1,427.0208,-1,427,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2222878,3.4
60_acetyl-CoA,Standards,Apseud_SF42_IMS_01_01_20V_25Aug,808.1185,-1,427.0208,-1,427,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2222878,3.4
60_acetyl-CoA,Standards,Apseud_SF42_IMS_02_02_20V_25Aug,808.1185,-1,427.0208,-1,427,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2222878,3.4
60_acetyl-CoA,Standards,Apseud_SF42_IMS_03_03_20V_25Aug,808.1185,-1,427.0208,-1,427,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2222878,3.4
60_acetyl-CoA,Standards,Apseud_SF42_IMS_05_05_20V_25Aug,808.1185,-1,427.0208,-1,427,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2222878,3.4
60_acetyl-CoA,Standards,Apseud_SF42_IMS_06_06_20V_25Aug,808.1185,-1,427.0208,-1,427,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2222878,3.4
60_acetyl-CoA,Standards,Apseud_SF42_IMS_07_07_20V_25Aug,808.1185,-1,427.0208,-1,427,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2222878,3.4
60_acetyl-CoA,Standards,Apseud_SF42_IMS_08_08_20V_25Aug,808.1185,-1,427.0208,-1,427,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2222878,3.4
60_acetyl-CoA,Standards,Apseud_SF42_IMS_09_09_20V_25Aug,808.1185,-1,427.0208,-1,427,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2222878,3.4
60_acetyl-CoA,Standards,Apseud_SF42_IMS_10_10_20V_25Aug,808.1185,-1,427.0208,-1,427,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2222878,3.4
60_acetyl-CoA,Standards,Apseud_SF42_IMS_11_11_20V_25Aug,808.1185,-1,427.0208,-1,427,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2222878,3.4
60_acetyl-CoA,Standards,Apseud_SF42_IMS_12_12_20V_25Aug,808.1185,-1,427.0208,-1,427,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2222878,3.4
60_acetyl-CoA,Standards,Apseud_SF42_IMS_13_13_20V_25Aug,808.1185,-1,427.0208,-1,427,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2222878,3.4
60_acetyl-CoA,Standards,Apseud_SF42_IMS_14_14_20V_25Aug,808.1185,-1,427.0208,-1,427,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2222878,3.4
60_acetyl-CoA,Standards,Apseud_SF42_IMS_15_15_20V_25Aug,808.1185,-1,427.0208,-1,427,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2222878,3.4
60_acetyl-CoA,Standards,Apseud_SF42_IMS_16_16_20V_25Aug,808.1185,-1,427.0208,-1,427,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2222878,3.4
60_acetyl-CoA,Standards,Aniger_SF42_IMS_01_17_20V_25Aug,808.1185,-1,461.058,-1,461,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2096521,3.4
60_acetyl-CoA,Standards,Aniger_SF42_IMS_02_18_20V_25Aug,808.1185,-1,461.058,-1,461,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2096521,3.4
60_acetyl-CoA,Standards,Aniger_SF42_IMS_03_19_20V_25Aug,808.1185,-1,461.058,-1,461,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2096521,3.4
60_acetyl-CoA,Standards,Aniger_SF42_IMS_04_20_20V_25Aug,808.1185,-1,461.058,-1,461,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2096521,3.4
60_acetyl-CoA,Standards,Aniger_SF42_IMS_05_21_20V_25Aug,808.1185,-1,461.058,-1,461,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2096521,3.4
60_acetyl-CoA,Standards,Aniger_SF42_IMS_06_22_20V_25Aug,808.1185,-1,461.058,-1,461,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2096521,3.4
60_acetyl-CoA,Standards,Aniger_SF42_IMS_07_23_20V_25Aug,808.1185,-1,461.058,-1,461,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2096521,3.4
60_acetyl-CoA,Standards,Aniger_SF42_IMS_08_24_20V_25Aug,808.1185,-1,461.058,-1,461,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2096521,3.4
60_acetyl-CoA,Standards,Aniger_SF42_IMS_09_25_20V_25Aug,808.1185,-1,461.058,-1,461,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2096521,3.4
60_acetyl-CoA,Standards,Aniger_SF42_IMS_10_26_20V_25Aug,808.1185,-1,461.058,-1,461,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2096521,3.4
60_acetyl-CoA,Standards,Aniger_SF42_IMS_11_27_20V_25Aug,808.1185,-1,461.058,-1,461,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2096521,3.4
60_acetyl-CoA,Standards,Aniger_SF42_IMS_12_28_20V_25Aug,808.1185,-1,461.058,-1,461,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2096521,3.4
60_acetyl-CoA,Standards,Aniger_SF42_IMS_13_29_20V_25Aug,808.1185,-1,461.058,-1,461,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2096521,3.4
60_acetyl-CoA,Standards,Aniger_SF42_IMS_14_30_20V_25Aug,808.1185,-1,461.058,-1,461,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2096521,3.4
60_acetyl-CoA,Standards,Aniger_SF42_IMS_15_31_20V_25Aug,808.1185,-1,461.058,-1,461,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2096521,3.4
60_acetyl-CoA,Standards,Aniger_SF53_IMS_17_33_20V_25Aug,808.1185,-1,461.058,-1,461,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2096521,3.4
60_acetyl-CoA,Standards,Aniger_SF53_IMS_18_34_20V_25Aug,808.1185,-1,461.058,-1,461,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2096521,3.4
60_acetyl-CoA,Standards,Aniger_SF53_IMS_19_35_20V_25Aug,808.1185,-1,461.058,-1,461,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2096521,3.4
60_acetyl-CoA,Standards,Aniger_SF53_IMS_20_36_20V_25Aug,808.1185,-1,461.058,-1,461,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2096521,3.4
60_acetyl-CoA,Standards,Aniger_SF53_IMS_21_37_20V_25Aug,808.1185,-1,461.058,-1,461,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2096521,3.4
60_acetyl-CoA,Standards,Aniger_SF53_IMS_22_38_20V_25Aug,808.1185,-1,461.058,-1,461,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2096521,3.4
60_acetyl-CoA,Standards,Aniger_SF53_IMS_23_39_20V_25Aug,808.1185,-1,461.058,-1,461,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2096521,3.4
60_acetyl-CoA,Standards,Aniger_SF53_IMS_24_40_20V_25Aug,808.1185,-1,461.058,-1,461,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2096521,3.4
60_acetyl-CoA,Standards,Aniger_SF53_IMS_25_41_20V_25Aug,808.1185,-1,461.058,-1,461,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2096521,3.4
60_acetyl-CoA,Standards,Aniger_SF53_IMS_26_42_20V_25Aug,808.1185,-1,461.058,-1,461,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2096521,3.4
60_acetyl-CoA,Standards,Aniger_SF53_IMS_27_43_20V_25Aug,808.1185,-1,461.058,-1,461,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2096521,3.4
60_acetyl-CoA,Standards,Aniger_SF53_IMS_28_44_20V_25Aug,808.1185,-1,461.058,-1,461,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2096521,3.4
60_acetyl-CoA,Standards,Aniger_SF53_IMS_29_45_20V_25Aug,808.1185,-1,461.058,-1,461,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2096521,3.4
60_acetyl-CoA,Standards,Aniger_SF53_IMS_30_46_20V_25Aug,808.1185,-1,461.058,-1,461,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2096521,3.4
60_acetyl-CoA,Standards,Aniger_SF53_IMS_31_47_20V_25Aug,808.1185,-1,461.058,-1,461,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2096521,3.4
60_acetyl-CoA,Standards,Aniger_SF53_IMS_32_48_20V_25Aug,808.1185,-1,461.058,-1,461,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2096521,3.4
60_acetyl-CoA,Standards,TEST_Aniger_SF42_IMS_16_32_20V_24Aug,808.1185,-1,461.058,-1,461,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2096521,3.4
60_acetyl-CoA,Standards,Apseud_SF42_IMS_01_01_20V_25Aug,808.1185,-1,461.058,-1,461,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2096521,3.4
60_acetyl-CoA,Standards,Apseud_SF42_IMS_02_02_20V_25Aug,808.1185,-1,461.058,-1,461,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2096521,3.4
60_acetyl-CoA,Standards,Apseud_SF42_IMS_03_03_20V_25Aug,808.1185,-1,461.058,-1,461,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2096521,3.4
60_acetyl-CoA,Standards,Apseud_SF42_IMS_05_05_20V_25Aug,808.1185,-1,461.058,-1,461,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2096521,3.4
60_acetyl-CoA,Standards,Apseud_SF42_IMS_06_06_20V_25Aug,808.1185,-1,461.058,-1,461,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2096521,3.4
60_acetyl-CoA,Standards,Apseud_SF42_IMS_07_07_20V_25Aug,808.1185,-1,461.058,-1,461,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2096521,3.4
60_acetyl-CoA,Standards,Apseud_SF42_IMS_08_08_20V_25Aug,808.1185,-1,461.058,-1,461,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2096521,3.4
60_acetyl-CoA,Standards,Apseud_SF42_IMS_09_09_20V_25Aug,808.1185,-1,461.058,-1,461,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2096521,3.4
60_acetyl-CoA,Standards,Apseud_SF42_IMS_10_10_20V_25Aug,808.1185,-1,461.058,-1,461,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2096521,3.4
60_acetyl-CoA,Standards,Apseud_SF42_IMS_11_11_20V_25Aug,808.1185,-1,461.058,-1,461,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2096521,3.4
60_acetyl-CoA,Standards,Apseud_SF42_IMS_12_12_20V_25Aug,808.1185,-1,461.058,-1,461,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2096521,3.4
60_acetyl-CoA,Standards,Apseud_SF42_IMS_13_13_20V_25Aug,808.1185,-1,461.058,-1,461,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2096521,3.4
60_acetyl-CoA,Standards,Apseud_SF42_IMS_14_14_20V_25Aug,808.1185,-1,461.058,-1,461,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2096521,3.4
60_acetyl-CoA,Standards,Apseud_SF42_IMS_15_15_20V_25Aug,808.1185,-1,461.058,-1,461,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2096521,3.4
60_acetyl-CoA,Standards,Apseud_SF42_IMS_16_16_20V_25Aug,808.1185,-1,461.058,-1,461,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2096521,3.4
60_acetyl-CoA,Standards,Aniger_SF42_IMS_01_17_20V_25Aug,808.1185,-1,462.0609,-1,462,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2092797,3.4
60_acetyl-CoA,Standards,Aniger_SF42_IMS_02_18_20V_25Aug,808.1185,-1,462.0609,-1,462,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2092797,3.4
60_acetyl-CoA,Standards,Aniger_SF42_IMS_03_19_20V_25Aug,808.1185,-1,462.0609,-1,462,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2092797,3.4
60_acetyl-CoA,Standards,Aniger_SF42_IMS_04_20_20V_25Aug,808.1185,-1,462.0609,-1,462,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2092797,3.4
60_acetyl-CoA,Standards,Aniger_SF42_IMS_05_21_20V_25Aug,808.1185,-1,462.0609,-1,462,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2092797,3.4
60_acetyl-CoA,Standards,Aniger_SF42_IMS_06_22_20V_25Aug,808.1185,-1,462.0609,-1,462,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2092797,3.4
60_acetyl-CoA,Standards,Aniger_SF42_IMS_07_23_20V_25Aug,808.1185,-1,462.0609,-1,462,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2092797,3.4
60_acetyl-CoA,Standards,Aniger_SF42_IMS_08_24_20V_25Aug,808.1185,-1,462.0609,-1,462,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2092797,3.4
60_acetyl-CoA,Standards,Aniger_SF42_IMS_09_25_20V_25Aug,808.1185,-1,462.0609,-1,462,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2092797,3.4
60_acetyl-CoA,Standards,Aniger_SF42_IMS_10_26_20V_25Aug,808.1185,-1,462.0609,-1,462,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2092797,3.4
60_acetyl-CoA,Standards,Aniger_SF42_IMS_11_27_20V_25Aug,808.1185,-1,462.0609,-1,462,#N/A,#N/A,#N/A,248.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2092797,3.4
